Real NACW0S00,Predicted NACW0S00,Real NAWG0051,Predicted NAWG0051,Real NACW0S01,Predicted NACW0S01,Real NDMA5790,Predicted NDMA5790,Real NAWG0050,Predicted NAWG0050,Real NDWDBT0M,Predicted NDWDBT0M,Real NDMA5740,Predicted NDMA5740,Real NDWDBT0I,Predicted NDWDBT0I,Real NACAH030,Predicted NACAH030,Real NDWDBT0G,Predicted NDWDBT0G,Real NACAH040,Predicted NACAH040,Real NACAH050,Predicted NACAH050,Real NDWDBT0K,Predicted NDWDBT0K,Real NDMA5715,Predicted NDMA5715
-1.5999924426141914,-1.549042820930481,-1.5999920317296499,-1.5462837219238281,-2.075132449690665,-1.9814445972442627,1.2634786513178373,1.3580806255340576,-1.5999950940792467,-1.5491060018539429,1.8061705939263535,1.7330527305603027,1.8713766280185549,1.7975897789001465,1.8061705939263535,1.7388503551483154,1.602746289088468,0.13795943558216095,1.8061705939263535,1.737054467201233,-1.3654446938672695,0.16791363060474396,-1.3440620137265973,-0.009673018008470535,1.8061705939263535,1.7393995523452759,1.1893502384762724,1.2483420372009277
-1.6001774297617615,-1.5408210754394531,-1.60017691335899,-1.5536600351333618,-2.0755630497548023,-1.9807173013687134,1.2631696394503462,1.3551563024520874,-1.600179908400091,-1.5468577146530151,1.806508925481745,1.7351559400558472,1.8718602916051743,1.801755666732788,1.806508925481745,1.7391142845153809,-1.3553516200713867,0.059294477105140686,1.806508925481745,1.7439250946044922,-1.0831852314136357,0.21682246029376984,-1.659376475567356,0.05318170413374901,1.806508925481745,1.7334263324737549,1.1892214101710006,1.2504991292953491
-1.6003644269362416,-1.5479615926742554,-1.6003648079413415,-1.5450503826141357,-2.075993649828128,-1.9901070594787598,1.26286063323583,1.3524911403656006,-1.6003647227248776,-1.548026204109192,1.8068472508478,1.7314108610153198,1.8722483068964535,1.799709677696228,1.8068472508478,1.7372326850891113,0.944174471400344,0.10895761102437973,1.8068472508478,1.739229440689087,1.0575029631030444,0.22123828530311584,0.022597156996256154,0.1207684874534607,1.8068472508478,1.737337589263916,1.189090772230164,1.2522159814834595
-1.6005513793923112,-1.545740008354187,-1.6005526354061728,-1.5517934560775757,-2.076428953894409,-1.985564947128296,1.2625516270213135,1.3533620834350586,-1.600549537222262,-1.5544975996017456,1.807185576213855,1.736789345741272,1.8726363221877336,1.8012640476226807,1.807185576213855,1.7340166568756104,1.4361957138143422,0.08431708812713623,1.807185576213855,1.7357823848724365,-0.16141269784604562,0.1300964504480362,1.2866080738323138,0.04702332243323326,1.807185576213855,1.7396793365478516,1.18883493232543,1.2472683191299438
-1.6007363216488406,-1.5492852926254272,-1.6007374497455265,-1.5488157272338867,-2.0770701503997904,-1.9862366914749146,1.2622426208067972,1.3478140830993652,-1.600734351543106,-1.5451292991638184,1.8075239015799098,1.7323819398880005,1.8730243374790134,1.8027080297470093,1.8075239015799098,1.7401319742202759,-1.5246101429926697,0.04873359948396683,1.8075239015799098,1.7397831678390503,-1.214130792996962,0.09897035360336304,1.2256902802472258,0.09385544806718826,1.8075239015799098,1.7359497547149658,1.1887079183692193,1.2505065202713013
-1.6009213087944283,-1.5510191917419434,-1.600922264080938,-1.5441231727600098,-2.0775007504547394,-1.9881551265716553,1.2619336145922804,1.347676396369934,-1.6009193004458515,-1.5501912832260132,1.807862226945965,1.732995867729187,1.873412352770294,1.803701400756836,1.807862226945965,1.7342205047607422,0.37099473050908294,0.01038066204637289,1.807862226945965,1.7324652671813965,-1.4357055962604748,0.11940830945968628,-0.9446478752403022,0.11327552050352097,1.807862226945965,1.7383761405944824,1.1887079183692193,1.2498338222503662
-1.601108305786294,-1.5464839935302734,-1.6011071455337378,-1.5533697605133057,-2.077931350107557,-1.9860146045684814,1.2616239874770265,1.3562504053115845,-1.601110140481673,-1.5477837324142456,1.80820055231202,1.7365080118179321,1.8738003680615731,1.7988852262496948,1.80820055231202,1.7387866973876953,-1.4048672309321268,0.06136708706617355,1.80820055231202,1.735929250717163,1.0909332682298247,0.08611705154180527,0.8795408571617449,0.08682751655578613,1.80820055231202,1.7342414855957031,1.1887061063769062,1.249085545539856
-1.6012952580657451,-1.5506411790847778,-1.6012949728220949,-1.5496870279312134,-2.0783666535522647,-1.9910142421722412,1.2612714584183167,1.3511968851089478,-1.6012949548025173,-1.5450026988983154,1.8085388776780749,1.7345051765441895,1.8741883833528539,1.8022295236587524,1.8085388776780749,1.734964370727539,0.9838751422337407,-0.04533014073967934,1.8085388776780749,1.733498215675354,-0.23162083491788069,0.13899540901184082,-1.3204868406605514,-0.020471522584557533,1.8085388776780749,1.7352585792541504,1.1885790924206956,1.2429914474487305
-1.6014802452093257,-1.5459661483764648,-1.6014798544474262,-1.5484012365341187,-2.0790078502587117,-1.9872958660125732,1.2609624522038005,1.350478172302246,-1.6014797691194183,-1.5494532585144043,1.8088772030441298,1.739880084991455,1.874576398644133,1.8005125522613525,1.8088772030441298,1.7410542964935303,0.4495852469780313,0.07631690055131912,1.8088772030441298,1.7390332221984863,-0.9786125491658808,0.07882276922464371,-1.479711107999456,0.08937035501003265,1.8088772030441298,1.7399859428405762,1.1885772804283827,1.2482481002807617
-1.6016671973121586,-1.551069736480713,-1.6016676815593092,-1.553660273551941,-2.0794384499115295,-1.990598201751709,1.260653445989284,1.3500300645828247,-1.6016645832637229,-1.5483704805374146,1.8092155284101847,1.7395784854888916,1.874964413935413,1.8048876523971558,1.8092155284101847,1.737686276435852,1.766371483150414,0.0495358407497406,1.8092155284101847,1.7433850765228271,1.4760055206229512,0.18816116452217102,1.5687637595483999,0.042053114622831345,1.8092155284101847,1.7393882274627686,1.1884502664721721,1.240502119064331
-1.6018521395686882,-1.5484282970428467,-1.6018524958986633,-1.5500727891921997,-2.0798690499756667,-1.9882400035858154,1.2603444397747676,1.3510432243347168,-1.601849397584567,-1.5478038787841797,1.80955385377624,1.737855076789856,1.8753524292266928,1.805717945098877,1.80955385377624,1.7405164241790771,-0.1470907174563091,-0.062021397054195404,1.80955385377624,1.7410404682159424,-1.3799098261381288,0.09825041145086288,0.128012791419512,-0.03278128430247307,1.80955385377624,1.7372081279754639,1.1884502664721721,1.244370698928833
-1.6020370818252179,-1.5509521961212158,-1.602037310238017,-1.553362488746643,-2.080299650039804,-1.9909838438034058,1.2600354335602508,1.3483346700668335,-1.6020342119054112,-1.5527498722076416,1.8098921791422948,1.741796612739563,1.8757404445179735,1.803582787513733,1.8098921791422948,1.7393890619277954,1.3018831624923037,-0.04792388528585434,1.8098921791422948,1.739574909210205,-0.08682840290781364,0.16746529936790466,-1.322757125168365,0.08238643407821655,1.8098921791422948,1.737839698791504,1.188448454479859,1.2502152919769287
-1.6022220240817477,-1.5504381656646729,-1.6022221245773711,-1.5552040338516235,-2.0807349532742574,-1.9888556003570557,1.2597264273457343,1.3550831079483032,-1.6022191608001983,-1.546566128730774,1.8102305045083498,1.737823724746704,1.8761284598092534,1.8036729097366333,1.8102305045083498,1.7432810068130493,-1.3639628923864913,0.1044984683394432,1.8102305045083498,1.7425709962844849,0.18025093832206135,0.13961341977119446,-0.4508160975970871,-0.011749355122447014,1.8102305045083498,1.7390251159667969,1.1883178165390225,1.2455692291259766
-1.602407011227311,-1.551331639289856,-1.6024070062037032,-1.553105115890503,-2.0813761502001467,-1.9931720495224,1.259417421131218,1.3522032499313354,-1.6024100010244609,-1.5517864227294922,1.8105688298744047,1.7382856607437134,1.8765164751005332,1.79800283908844,1.8105688298744047,1.743716835975647,-0.4945476855345538,0.08538199216127396,1.8105688298744047,1.7425414323806763,-0.813028106741584,0.06729114800691605,1.0613008865119027,0.0037929415702819824,1.8105688298744047,1.73739755153656,1.1880583526496622,1.245585560798645
-1.602593963512714,-1.5484776496887207,-1.6025948334990108,-1.5519648790359497,-2.0818067502734725,-1.9977607727050781,1.2591077940159636,1.3459521532058716,-1.602594815349248,-1.5472807884216309,1.8109071552404596,1.7414541244506836,1.8769031259913698,1.8060340881347656,1.8109071552404596,1.7424839735031128,-1.4734215217825313,0.1274692267179489,1.8109071552404596,1.7426711320877075,-1.4544766713729969,0.173793226480484,1.43967215442919,-0.08369113504886627,1.8109071552404596,1.743361473083496,1.1876700628117784,1.2417900562286377
-1.602778905945906,-1.5486615896224976,-1.6027796480149046,-1.5495952367782593,-2.082237350748929,-1.9891753196716309,1.2587552649614988,1.3486937284469604,-1.602779629846632,-1.5541645288467407,1.8112454806018765,1.742763638496399,1.8771955018549429,1.7965552806854248,1.8112454806018765,1.7361247539520264,0.6316781285784526,0.11456802487373352,1.8112454806018765,1.73837411403656,1.3776862405476777,0.22157105803489685,-0.8174904161926602,0.06947723031044006,1.8112454806018765,1.7376917600631714,1.1871547590247629,1.243422508239746
-1.6029638482024358,-1.5489627122879028,-1.6029644623542587,-1.5560383796691895,-2.0826726541936367,-1.9925448894500732,1.258445638186873,1.340408444404602,-1.6029644441674762,-1.5513414144515991,1.8115838056421738,1.7360880374908447,1.8775835167726318,1.8076187372207642,1.8115838056421738,1.7452799081802368,-0.311524690464648,0.07508747279644012,1.8115838056421738,1.7438105344772339,-0.2914310306614927,0.23753312230110168,0.6037936090663646,0.08462614566087723,1.8115838056421738,1.7392935752868652,1.186639455726816,1.2389121055603027
-1.6031487904589654,-1.553002119064331,-1.6031492766936124,-1.552034854888916,-2.083313850909272,-1.9953405857086182,1.2580931090850545,1.34459388256073,-1.6031492584883202,-1.5577964782714844,1.8119221310082287,1.7355406284332275,1.8779701677581981,1.8061422109603882,1.8119221310082287,1.7434509992599487,0.6420222727240036,0.014209926128387451,1.8119221310082287,1.7391057014465332,-0.3641476741313619,0.15188206732273102,-1.398685846315779,0.05899043753743172,1.8119221310082287,1.744371771812439,1.1861241519327217,1.2453051805496216
-1.6033337327154953,-1.552175760269165,-1.6033340910329665,-1.5564020872116089,-2.083744450973409,-1.9984424114227295,1.2577834820129095,1.3501222133636475,-1.6033340728091645,-1.5521577596664429,1.8122604563742837,1.7419912815093994,1.8782625435323717,1.8079547882080078,1.8122604563742837,1.7398195266723633,-1.209660551505786,0.0250922292470932,1.8122604563742837,1.741926908493042,1.3959123054439564,0.10550843179225922,-0.9771040566742726,-0.013711586594581604,1.8122604563742837,1.744938611984253,1.1856088481386273,1.238358736038208
-1.6035187198590757,-1.5510002374649048,-1.603518972658298,-1.5471214056015015,-2.084175051028358,-1.9964478015899658,1.2574309529110905,1.3481141328811646,-1.6035188871260655,-1.5514636039733887,1.8125987817403388,1.7402918338775635,1.8786505588236515,1.8067710399627686,1.8125987817403388,1.7449040412902832,1.5805481765082776,0.04340288043022156,1.8125987817403388,1.7474539279937744,1.2975017754813667,0.08309634029865265,0.006683629029485688,-0.10419224202632904,1.8125987817403388,1.7476847171783447,1.1850953562110402,1.248321533203125
-1.603705627072875,-1.551335334777832,-1.6037067324832026,-1.553686499595642,-2.084605650681176,-1.995707631111145,1.2571213258389453,1.3496936559677124,-1.60370370127037,-1.5514909029006958,1.8129371071063938,1.7411247491836548,1.8790372098092185,1.8064155578613281,1.8129371071063938,1.7399156093597412,1.364950007963602,0.01636970415711403,1.8129371071063938,1.7445480823516846,-0.47290540202189935,0.10861697793006897,-0.24494665514630082,-0.0564827099442482,1.8129371071063938,1.74070143699646,1.1847070664989623,1.2362271547317505
-1.6038885593044767,-1.5549726486206055,-1.6038885338705453,-1.5533246994018555,-2.0850409539156294,-1.9938879013061523,1.2567687967371268,1.3465240001678467,-1.6038885155912141,-1.5503531694412231,1.8132754324724487,1.738916277885437,1.8793295855833914,1.8089747428894043,1.8132754324724487,1.7449051141738892,1.4117685798001385,0.050791896879673004,1.8132754324724487,1.7415368556976318,1.315381626444448,0.0546748973429203,-1.3592793765422289,-0.018597377464175224,1.8132754324724487,1.7370408773422241,1.184193574571375,1.247896671295166
-1.60407354645004,-1.5525742769241333,-1.6040734154968774,-1.5481610298156738,-2.0856821508415186,-1.997467041015625,1.2564591696649814,1.3451454639434814,-1.6040733299120584,-1.548676609992981,1.8136137578385036,1.7442022562026978,1.8797176008746712,1.8084276914596558,1.8136137578385036,1.7432868480682373,1.5093188588855826,0.07043857127428055,1.8136137578385036,1.7468469142913818,1.0911579894195524,0.0844498723745346,0.387520490870922,-0.08686202764511108,1.8136137578385036,1.7469841241836548,1.183805284859297,1.2428383827209473
-1.6042604538424643,-1.5571929216384888,-1.6042611755012637,-1.55438232421875,-2.086112750905656,-2.0006279945373535,1.2561066405631631,1.3459511995315552,-1.6042581442329025,-1.549950361251831,1.8139520832045586,1.7448086738586426,1.8801042518602376,1.808772087097168,1.8139520832045586,1.7481051683425903,-1.6070326267771202,0.08539387583732605,1.8139520832045586,1.7388601303100586,-0.33696206426201114,0.1549038141965866,-1.1610977122010078,-0.04375755414366722,1.8139520832045586,1.7397404909133911,1.18329179293171,1.2527047395706177
-1.604443386074066,-1.551743745803833,-1.6044429768886068,-1.550889253616333,-2.086543350969793,-1.998246669769287,1.255797013491018,1.3446104526519775,-1.6044429585537465,-1.553836464881897,1.8142904085706137,1.7429170608520508,1.880396627634411,1.8107273578643799,1.8142904085706137,1.7455458641052246,-1.7528164723002577,-0.09251634031534195,1.8142904085706137,1.7463222742080688,0.21228437771357161,0.08599668741226196,-0.7791647118182172,0.06734630465507507,1.8142904085706137,1.7477350234985352,1.182905315086139,1.2473869323730469
-1.6046283283305958,-1.552276849746704,-1.604627791227961,-1.5515114068984985,-2.086978654204247,-1.9956656694412231,1.2554444843891992,1.3429173231124878,-1.6046277728745908,-1.5536024570465088,1.8146287339366687,1.743886947631836,1.880784642925691,1.8098156452178955,1.8146287339366687,1.7461367845535278,0.920451271048673,0.14026914536952972,1.8146287339366687,1.7422171831130981,1.5455053811220523,0.12140525877475739,0.8288303736618797,-0.039986077696084976,1.8146287339366687,1.7445529699325562,1.1825188372405684,1.2383465766906738
-1.6048132705871254,-1.560492992401123,-1.6048126055673146,-1.5528943538665771,-2.0876198511301363,-1.9987256526947021,1.2551348573170542,1.3491489887237549,-1.6048125871954348,-1.5503267049789429,1.8149670593027236,1.747326374053955,1.8811712939112573,1.808218240737915,1.8149670593027236,1.7467317581176758,-1.4809773471374417,0.10117492824792862,1.8149670593027236,1.7471033334732056,-1.2686722562499781,0.11189460009336472,1.0820509857196674,0.04258029907941818,1.8149670593027236,1.7457631826400757,1.1821323593949975,1.2511756420135498
-1.604998212843655,-1.554218053817749,-1.6049974199066688,-1.5574660301208496,-2.088050451194273,-1.994273066520691,1.2547817073576069,1.3425159454345703,-1.6049974015162791,-1.5588159561157227,1.8153053846687786,1.7459379434585571,1.8814636696854308,1.804839015007019,1.8153053846687786,1.7421116828918457,-0.00942916205796139,-0.007735871709883213,1.8153053846687786,1.7427949905395508,-0.6237167910299225,0.04680012911558151,-1.4092725052716872,-0.0557231530547142,1.8153053846687786,1.734339714050293,1.1817458815494268,1.237980604171753
-1.605183155100185,-1.5515516996383667,-1.6051822342460225,-1.5546420812606812,-2.08848105125841,-1.998034954071045,1.2544291782557877,1.3451569080352783,-1.6051822158371232,-1.5537112951278687,1.8156437100348335,1.7423527240753174,1.8818516849767106,1.8126803636550903,1.8156437100348335,1.7419556379318237,0.2551400888574732,0.0010456405580043793,1.8156437100348335,1.7428359985351562,-0.9759250042700583,0.18224531412124634,1.256690479224119,0.07538603991270065,1.8156437100348335,1.7503139972686768,1.1813612155703612,1.2417850494384766
-1.6053680524676812,-1.5532299280166626,-1.6053670485853766,-1.5559844970703125,-2.0889116513225474,-2.004819631576538,1.2541195511836427,1.3414238691329956,-1.6053670301579674,-1.5512429475784302,1.8159820354008884,1.7484819889068604,1.8822397002679907,1.8123379945755005,1.8159820354008884,1.7456769943237305,0.6435757443333271,0.1471571922302246,1.8159820354008884,1.7447019815444946,-0.21825795433873468,0.1608351767063141,0.5633311813826156,0.06307414174079895,1.8159820354008884,1.7443891763687134,1.1810999399403017,1.2404309511184692
-1.605550984699283,-1.5524487495422363,-1.6055518629247303,-1.5532169342041016,-2.0893469545570014,-1.998250961303711,1.2537670220860684,1.3470020294189453,-1.6055518444788115,-1.554421305656433,1.8163203607623053,1.7489427328109741,1.88262635124956,1.8082423210144043,1.8163203607623053,1.7517451047897339,1.579276771160103,-0.010313515551388264,1.8163203607623053,1.7474721670150757,0.46254801724428296,0.13690686225891113,-0.10669296399826554,-0.046794384717941284,1.8163203607623053,1.748671054840088,1.1805864480180226,1.247091293334961
-1.6057359269558127,-1.5516362190246582,-1.6057366772640844,-1.557037115097046,-2.0899881514828906,-1.9948359727859497,1.2534573953545516,1.3425979614257812,-1.6057366587996558,-1.5540270805358887,1.8166586858026026,1.749306559562683,1.8829187266488092,1.8084776401519775,1.8166586858026026,1.7447822093963623,-1.2740959954365927,0.03862356022000313,1.8166586858026026,1.7480138540267944,-0.13397749392752895,0.131980299949646,-1.5243273867045402,-0.05725942552089691,1.8166586858026026,1.747389554977417,1.1801999705445623,1.241135597229004
-1.605920824323309,-1.5523651838302612,-1.6059214243164601,-1.5536890029907227,-2.090418751547028,-2.0052778720855713,1.2531048662096242,1.3464467525482178,-1.6059214731204998,-1.5506818294525146,1.8169970111686575,1.7437031269073486,1.883306741940089,1.8046685457229614,1.8169970111686575,1.7429394721984863,1.6515400981654165,0.03440000116825104,1.8169970111686575,1.747828722000122,0.18899983892075845,0.06106015667319298,1.169518165975612,-0.1254452019929886,1.8169970111686575,1.7471472024917603,1.1798153044396917,1.2400566339492798
-1.6061037565509655,-1.5497221946716309,-1.6061032256998609,-1.5552442073822021,-2.090849351601977,-2.0038294792175293,1.2527952391805885,1.3432261943817139,-1.6061062874374017,-1.555440068244934,1.8173353365347125,1.742990255355835,1.883694757231369,1.8127598762512207,1.8173353365347125,1.7459193468093872,-0.7370919353009527,0.05549895763397217,1.8173353365347125,1.745828628540039,-0.466268469936773,0.21243709325790405,1.5286644560446492,-0.08656163513660431,1.8173353365347125,1.744577169418335,1.1795558408019453,1.2454816102981567
-1.6062886986268876,-1.5561362504959106,-1.6062880398587314,-1.5538268089294434,-2.0912846542010746,-2.000492572784424,1.2524420892211412,1.3394092321395874,-1.6062911015777626,-1.553497552871704,1.8176736619007676,1.746193528175354,1.884081408311666,1.8138010501861572,1.8176736619007676,1.7459094524383545,1.6109337496527845,-0.017649322748184204,1.8176736619007676,1.7479561567306519,0.8837673687106877,0.08177166432142258,0.8157316551765171,-0.034053701907396317,1.8176736619007676,1.7456828355789185,1.1791693629563746,1.2442190647125244
-1.6064735958217349,-1.5503820180892944,-1.6064728540215452,-1.5554026365280151,-2.091925850930492,-2.0050196647644043,1.252089560076213,1.3428409099578857,-1.606475781160156,-1.553934097290039,1.8180119872668226,1.7472364902496338,1.8843737839911088,1.812363624572754,1.8180119872668226,1.7443859577178955,1.331258570402397,0.06747269630432129,1.8180119872668226,1.746843695640564,0.17792165458105433,0.0840570479631424,-0.9575957690940066,0.0060517312958836555,1.8180119872668226,1.7458715438842773,1.1787828851108038,1.2422733306884766
-1.606656528049323,-1.5530788898468018,-1.6066576683608993,-1.5575335025787354,-2.0923564509946293,-2.0069596767425537,1.2517799330471773,1.3459409475326538,-1.6066545695655492,-1.554124116897583,1.8183503126328775,1.750046730041504,1.8847617992823888,1.8085343837738037,1.8183503126328775,1.752403974533081,0.6960048289539579,0.04988566040992737,1.8183503126328775,1.7480814456939697,0.09701687681845432,0.0683031976222992,1.6235259203247225,-0.07656793296337128,1.8183503126328775,1.7481409311294556,1.1783945955245327,1.236079216003418
-1.6068414254208332,-1.5548100471496582,-1.6068424154192913,-1.5541226863861084,-2.0927870510587665,-2.0090038776397705,1.251427403902249,1.3434401750564575,-1.6068393838863937,-1.5553250312805176,1.8186886379989324,1.7481744289398193,1.8851484503626863,1.8139371871948242,1.8186886379989324,1.7452187538146973,-0.8779410263576053,-0.014363303780555725,1.8186886379989324,1.7510610818862915,-0.780890393123274,0.12443941831588745,-1.534153832242107,-0.010448586195707321,1.8186886379989324,1.7489471435546875,1.177877479989738,1.2376360893249512
-1.607024357648421,-1.553115725517273,-1.6070242168006175,-1.5572850704193115,-2.0932223538727124,-2.00502872467041,1.2511177768732136,1.3395804166793823,-1.6070241982072375,-1.5532736778259277,1.8190269633649874,1.750872015953064,1.8854408260421287,1.8161736726760864,1.8190269633649874,1.751541256904602,0.36476489415437374,0.07950877398252487,1.8190269633649874,1.7494176626205444,-0.9014045759432601,0.1843668818473816,0.5888325750088756,-0.01455281488597393,1.8190269633649874,1.7441754341125488,1.177233350247121,1.2451785802841187
-1.607209255023832,-1.5572234392166138,-1.6072089638628857,-1.5543681383132935,-2.0938635512282917,-2.0089499950408936,1.2507652477282856,1.3388272523880005,-1.607209012532024,-1.5558699369430542,1.8193700467618783,1.7503944635391235,1.8858288413334086,1.8188507556915283,1.8193700467618783,1.752242922782898,1.2606619212196146,-0.014587713405489922,1.8193700467618783,1.745827555656433,0.5469848007849746,0.10416784882545471,0.23265951688866998,-0.06720948219299316,1.8193700467618783,1.7448387145996094,1.176589220504503,1.2364475727081299
-1.6073921874281265,-1.5567617416381836,-1.607390832704789,-1.5538380146026611,-2.0942941517037545,-2.0074620246887207,1.2504556206992496,1.3382107019424438,-1.6073938270294086,-1.5539711713790894,1.8200419394631524,1.7487884759902954,1.8862168566246884,1.8138741254806519,1.8200419394631524,1.7512295246124268,0.3371869502787339,0.02604641765356064,1.8200419394631524,1.7467094659805298,1.3277115756595288,0.16110113263130188,-0.5024842732395243,-0.05158354714512825,1.8200419394631524,1.7536027431488037,1.1759450907618851,1.2430742979049683
-1.60757708479763,-1.5584355592727661,-1.6075785927151922,-1.558148741722107,-2.0947247517678917,-2.002465009689331,1.2501030915543216,1.336929202079773,-1.6075785067823258,-1.559076189994812,1.8203802648292073,1.7484283447265625,1.8866035077049852,1.8160816431045532,1.8203802648292073,1.7511619329452515,0.711647186479766,0.05472353473305702,1.8203802648292073,1.7530577182769775,1.38232381344271,0.11873546242713928,-0.016616842907291172,-0.0897616297006607,1.8203802648292073,1.7481753826141357,1.1752991492785678,1.2447673082351685
